1.587870201322131436e+02 1.835281009998384718e+02
4.563665903277827596e+01 8.897213957181323352e+00
2.315901797425722464e+02 1.365392183346000365e+02
6.800729918065351853e+01 1.966217607056836769e+01
1.551468600203126300e+02 1.953175844846294069e+02
9.490561336356923050e+01 8.196884820194125609e+01
2.596904128958544788e+02 1.237933530526058803e+02
3.026419692890688680e+02 1.412264350417944740e+02
1.354870832576892212e+02 1.178442300712723636e+02
2.547935645312456643e+02 1.284881813049975676e+02
1.554742933262083966e+02 1.907492873050621824e+02
2.683315174170527939e+02 1.188734790550980591e+02
6.493210976102787413e+01 1.350642451465317251e+01
1.616539690429689813e+02 1.971622363553298669e+02
1.466232229569103538e+02 1.827249404341454522e+02
3.068576508083683620e+02 1.132996351480256436e+02
1.482333722349104903e+02 1.952583333810887609e+02
4.915449735048235880e+01 -1.387354590091003814e+00
5.154161135366366864e+01 1.829621911030962167e+01
4.893080558473980801e+01 2.577606431310907809e+01
5.436560448700946324e+01 1.558796735114776766e+01
2.740875933542413918e+02 1.039703595811813841e+02
5.502959537640007426e+01 3.141165526048938261e+01
2.725362139657941611e+02 1.217414665097121542e+02
2.437599801435234497e+02 1.491617581113018787e+02
1.093147548093425030e+02 1.306247479628937356e+02
5.049693749789370401e+01 2.360398345045260271e+01
2.475262807058265651e+02 1.646656459224867604e+02
2.658796722444350280e+02 1.234665554557781633e+02
6.103753858334442839e+01 1.019274656312125558e+02
2.514558636544222381e+01 4.463079597800337694e+00
2.811375008097191426e+02 8.056126905916775627e+01
2.600930547712220573e+02 1.279648121656133242e+02
1.760279943721960194e+02 1.110160502147233217e+02
1.523270425455957024e+02 1.890163734372009117e+02
4.655148199991803892e+01 3.351903574066616187e+01
1.251361013621850873e+02 8.471098921214763777e+01
5.415870925276406922e+01 7.578915040214474175e+01
2.725261064670126743e+01 3.937927148582879511e+01
2.996864741150973259e+02 1.268959164023218023e+02
3.040750969016542626e+02 1.193009158163327328e+02
3.714305624750056722e+01 2.580046776256979157e+01
1.498820434512776387e+02 1.843467388749059523e+02
9.982396101759036355e+01 1.137548032064726158e+02
2.721432882056052449e+02 1.040424048521516056e+02
2.291623132570526025e+02 9.756487678657352092e+01
5.884568527221822620e+01 2.951090266131408413e+01
2.976501261347482341e+02 1.054953844998733103e+02
1.559169114691966342e+02 1.876215586466111063e+02
1.497654902694394252e+02 1.954981521948570844e+02
2.757630614460508696e+02 1.238224667267707986e+02
5.288537140813332371e+01 1.297562698846697238e+01
1.101317010648960206e+02 1.277636211662021992e+02
2.950218590289003373e+02 1.227062152654206812e+02
1.502348187353699700e+02 1.923935409125076319e+02
4.231648812503513568e+01 2.303664504380994771e+01
1.482419609781911163e+02 1.856241183336862832e+02
6.627797232294693686e+01 1.069643055381085617e+02
2.567513719944681725e+02 8.764589681089830719e+01
2.659784387791464724e+02 1.199480398254343783e+02
4.034577105108341755e+01 1.934558621083169072e+01
9.873765592422111581e+01 6.358204539411065781e+01
4.737166464760941409e+01 2.679790901213057452e+01
1.172499029449851662e+02 1.825787482542404234e+02
1.481045392112471291e+02 1.858606455478051203e+02
2.728249458453570924e+02 1.455615428406613034e+02
1.758906697189406714e+02 7.793456894457503381e+01
1.165810703545642752e+02 9.311311627170630345e+01
1.484294626692870622e+02 1.966125841117388688e+02
9.046703957743608271e+01 9.185482425876439549e+01
9.211374148789329297e+01 1.297703176781211596e+02
1.483744864443853828e+02 1.926657098774322776e+02
2.674978983546533868e+02 9.445580065944221815e+01
1.495192798625674584e+02 1.920735742438072293e+02
1.480391173891088386e+02 1.973484913842706590e+02
1.529582185741553531e+02 1.981943854095184463e+02
1.423306458065617619e+02 1.876227016009635236e+02
5.781902330935477607e+01 1.837547361760822184e+01
3.785513250186707523e+01 2.449176993244188694e+01
1.408701286248453073e+02 1.804114673729936271e+02
6.317429184018474331e+01 1.032622263079718294e+02
4.013205787370104360e+01 1.230703816485094109e+02
4.144411900330494802e+01 1.124387085588972894e+02
1.068437179316333498e+02 1.056042248892305651e+02
1.427323322686504525e+02 1.846772514045148910e+02
3.945380436497289622e+01 4.203369440808033985e+00
4.117089614430272348e+01 3.206199693140052176e+01
1.454945439243056171e+02 1.862944167593867348e+02
1.526742893099973912e+02 1.908317357720416965e+02
2.910021368977597831e+02 1.500220438247903587e+02
2.411680793693608962e+02 1.515106426164347226e+02
5.853952166850348249e+01 2.176422719824079266e+01
1.174662571595763438e+02 1.241121381066472651e+02
4.524527431407544498e+01 6.031560711251419349e+00
1.440328831521782433e+02 1.953823958923593125e+02
4.983864534156792558e+01 2.232145054709789989e+01
9.829215355040352620e+01 1.238765036838705242e+02
1.500052735702927009e+02 1.925339263935665031e+02
9.814692104955878449e+01 8.514485775902517162e+01
1.566098258221095989e+02 1.921530915248631004e+02
1.008254348229507684e+02 8.044606688614260293e+01
1.423799675632005233e+02 1.800225379391623335e+02
3.079367242564744700e+01 7.562030531162738711e+00
3.429063316274160655e+01 2.585963400458971151e+01
8.608665196445979007e+01 1.053627433332159455e+02
4.950365498722985080e+01 2.108331709884400595e+01
1.083612419380949916e+02 7.751127961257296306e+01
1.502646719158015571e+02 1.817724963681344548e+02
5.181007415974566754e+01 2.525377718016608242e+01
2.569579938978133100e+02 1.118889287492493736e+02
4.768964055687629866e+01 2.035827152394173112e+01
7.104771528583992790e+01 1.351503261148068020e+02
9.814221927529992229e+01 7.748970414763097381e+01
3.013399819046069297e+02 1.291362132031810859e+02
2.303685420035885727e+02 1.047410011646943673e+02
5.273112074713389319e+01 4.099178632945283596e+01
5.439571327875979989e+01 9.534696984308084211e-01
5.892242083286078014e+01 3.048928489107293416e+01
5.848381138457052941e+01 3.163324517371010103e+01
1.465020657249504836e+02 1.907758423393673866e+02
3.050423520861259021e+02 1.002879865634435106e+02
1.498250431272109040e+02 1.786702998283537056e+02
1.505942458794757215e+02 1.860119081058498978e+02
4.054479616997020486e+01 3.381546171895612929e+01
4.194008787838603780e+01 1.354428050689242724e+01
2.984974538742052914e+02 1.435057899499566929e+02
6.290200354494599821e+01 2.753948494626289545e+01
1.988964266520657986e+01 4.384495455154903354e+00
8.884716191542186436e+01 1.062498555169426311e+02
1.499652654018172484e+02 1.817434965217713625e+02
1.300125096857161111e+02 1.500357552765669880e+02
4.614434471450812936e+01 1.062771123949236340e+02
9.863358773125361267e+01 9.985638135812909866e+01
1.486387571178865414e+02 1.840352751353647704e+02
2.827276585207603716e+02 1.560000634895412190e+02
2.710932277363631329e+02 1.511252214563348844e+02
2.621023712091974858e+02 1.112359182100237973e+02
1.045375159560789911e+02 1.934813545488215425e+01
2.603930815046621774e+02 1.445022330663966841e+02
4.936375005468627108e+01 1.989018332719036053e+01
1.435640239324369816e+02 1.828219067926256685e+02
5.657160411313233084e+01 1.637344313135082885e+01
5.943694346769919434e+01 1.150223594569914454e+01
1.491866977069603308e+02 1.021962281091548448e+02
4.261326470459420790e+01 1.131313399341806303e+01
3.041336442801182898e+02 1.238843556902840675e+02
7.124120766760253787e+01 1.932691247027941372e+01
5.547444549044492845e+01 7.574315748273150462e+01
3.570924552184487766e+01 2.553904934611699673e+01
7.177638240477024567e+01 6.787749337547995765e+01
2.724035382542338652e+02 1.587420852325883232e+02
1.443787633991261430e+02 1.853828543663639721e+02
4.480920231612031301e+01 2.326483382081967122e+01
2.876155131143470953e+02 1.418562587148930447e+02
5.541577638552072926e+01 1.111553171172798393e+01
1.542715290228775018e+02 1.933558666848511507e+02
2.710696273402078305e+02 7.699198489230994369e+01
5.735122126042846702e+01 6.073030404168271446e-01
4.421484767910203573e+01 -3.566108718456924009e+00
5.458974683175785003e+01 4.773932929869015140e+01
4.138674544099468733e+01 4.450013268884242734e+01
1.625128577251091428e+02 1.122676602531726928e+02
2.517180611507880883e+02 1.070932155817443459e+02
2.704954247854792015e+02 1.008623095599886597e+02
2.610992037572547133e+02 1.087357069459330319e+02
1.180393770833333775e+02 1.563711195961141129e+02
1.381654950996338016e+02 1.918131331307666869e+02
4.933073727324126878e+01 3.446199754995456033e+01
3.876812273822071120e+01 4.199353689170966675e+01
2.290949850677754966e+02 1.146131703623529461e+02
1.518005716137627701e+02 1.922603981369467476e+02
5.590036714046846100e+01 2.452187758342605761e+01
1.514783067743870504e+02 1.843729337629683869e+02
7.759801994117992763e+01 9.245018365878431155e+01
5.781956662645035294e+01 1.905590831279536701e+01
8.357842201412981353e+01 1.279658062395410809e+02
1.480439849723281043e+02 1.905953400823352126e+02
5.483697070471750123e+01 1.991034808561581571e+01
1.399678548384078738e+02 1.797481504289098666e+02
1.501026414938103528e+02 1.912274175525904809e+02
1.075050996000463073e+02 1.000283188052836181e+02
6.939455356381736806e+01 3.165865595584079983e+00
3.020325004883588917e+02 1.389719822535139429e+02
9.034686206640606088e+01 1.117132522317406966e+02
2.316759717079914935e+02 1.307165348801209461e+02
1.463141730535151623e+02 1.918945890379889647e+02
1.509954848444099866e+02 1.966065810459183183e+02
2.683783869363367671e+02 1.031991490359989143e+02
5.382033200199955303e+01 1.957119353786555038e+01
8.799197613172007948e+01 1.425011392044893341e+02
4.660850615277497155e+01 2.503209409046522893e+01
3.227188293954169751e+01 8.636656407470216124e+00
2.837162139538266388e+02 1.127736304352714711e+02
4.740034213152544140e+01 2.974581484966031297e+01
2.535657203172584673e+02 1.232241245944395445e+02
1.598787428935835067e+02 1.939628034306438451e+02
5.166408592464826910e+01 1.459853891133041941e+02
1.474305396759172027e+02 1.960630564020165707e+02
1.550521876133418004e+02 1.797214485185430988e+02
1.048095209325080646e+02 3.795570228043818162e+01
1.531552408220775874e+02 1.908053048068562987e+02
7.110772607615132301e+01 3.990414171339731553e+01
2.560706866357762124e+02 1.515627034509415694e+02
1.545652401499793314e+02 1.835300520905499013e+02
1.149587174319086103e+02 7.545918255181641143e+01
9.159225592308389707e+01 7.062686204988268912e+01
4.359197396585680195e+01 1.428609969823694570e+01
1.582129272177907353e+02 1.846597339292345339e+02
7.184224756068967110e+01 2.269468498186127903e+01
2.501263361362101136e+02 1.088147370090010355e+02
6.425342818715121496e+01 3.231539724099560118e+01
1.493750153323510688e+02 1.894062139205379651e+02
1.468035837353778845e+02 8.146950058594251232e+01
1.531594850663092018e+02 1.996453125581564620e+02
3.473124272933061718e+01 1.475575690421860031e+01
2.886966451683940704e+01 2.310991334254724450e+01
2.648661277618574559e+02 1.186474429377060176e+02
1.164647049947502921e+02 7.954206448866743528e+01
1.442389274432501622e+02 1.967757569288845900e+02
1.547264636798720687e+02 1.810850047986973834e+02
2.705812367773260121e+02 1.200069282652124230e+02
4.951569366868939426e+01 3.666345656486210913e+01
1.435877480152143733e+02 1.963480198319454928e+02
1.450797538595651019e+02 1.906048956955083042e+02
2.852007769814064773e+02 1.269910175240568577e+02
8.253522897872329622e+01 7.710104310800802807e+01
2.842303046532143753e+02 1.228404768529282194e+02
5.612513269090156598e+01 2.316588986758837621e+00
2.668020310377913802e+02 1.108576301067372896e+02
6.160401207657185552e+01 3.824794092805500867e+00
1.423177136292144951e+02 1.935058576353327169e+02
1.449407362933371530e+02 1.926502846371965347e+02
5.743368202049080651e+01 2.093859554990348215e+01
2.781732448983657378e+02 8.758832715256043855e+01
1.528534526069479966e+02 2.027872776015547629e+02
1.461327357481002878e+02 1.860945094165187470e+02
1.533555142488190199e+02 1.895228567843912515e+02
4.008717125369073386e+01 1.662159668571369409e+01
5.838164538618042343e+01 1.783348404672510057e+01
2.876509941010645548e+02 1.438477801072747013e+02
1.129545735743287338e+02 9.079059440651037960e+01
4.459136758548157076e+01 1.600818209735247422e+01
2.583026285750311217e+02 1.117188658749371939e+02
6.019268976019950657e+01 8.635896813050516130e+01
5.603584642994000120e+01 3.036750831982195109e+01
2.737595965165323832e+02 1.376309572300264392e+02
2.518679220396873575e+02 8.061051404337260351e+01
2.508492456597843159e+02 1.229060988216654664e+02
1.501626860913254404e+02 1.811180560142068714e+02
7.087073656857336346e+01 1.011846177778193123e+02
2.749027052822710857e+02 1.114980884341586176e+02
2.842690025277128143e+02 1.144262349032724728e+02
1.477155254518668812e+02 9.135161312048508364e+01
9.256041618943253013e+01 8.604245138677404725e+01
5.844354526433454566e+01 1.411267160665735076e+01
3.734647272909275273e+01 3.448496113463337309e+01
3.913766132734932768e+01 2.013357326133588643e+01
1.591129682278661335e+02 1.964094199099791069e+02
8.377880739767572038e+01 1.524925524914095831e+02
8.417285487695792767e+01 1.163424376815301713e+02
4.981515830546475598e+01 2.244883425294524670e+01
6.675713850611714406e+01 1.669016707260912469e+01
2.582163574701094149e+02 1.054536246767863048e+02
2.785960975904512793e+02 1.279493671273607447e+02
1.921673807271673340e+01 2.054444135127006277e+01
2.658590133818626100e+02 1.163845163268153300e+02
7.782113498663383666e+01 1.255278467665947915e+02
1.336673959398261218e+02 1.207445171172615090e+02
4.248433865306151347e+01 2.651821877522765547e+01
4.858703847745637461e+01 1.822857455246253622e+01
8.037853261223369827e+01 1.769192384840939667e+02
7.086257293150647740e+01 6.470080885891073308e+01
1.287321180389274389e+02 1.009427680134063223e+02
5.311578273971634445e+01 2.210460064177701867e+01
1.267050818562826180e+02 3.190158259227028736e+01
2.415967426172146020e+02 1.255085687586262821e+02
1.428403906786886353e+02 1.925478429979156658e+02
9.304233848752852509e+01 9.096932104455309798e+01
1.235443269243080522e+02 1.041018831671200786e+02
2.985634325240494036e+02 1.221908269526014124e+02
1.412689925718220536e+02 1.929354359602753561e+02
1.743594442127814546e+02 1.087415638074828763e+02
4.582020527229134643e+01 4.758794118468750156e+01
3.719434487327470862e+01 2.560017411691290334e+01
3.247306937552065165e+01 1.181338143584436828e+01
2.546228984619210109e+02 1.232875867812092707e+02
1.241358172182239059e+02 6.244035458968230046e+01
4.054314295988476147e+01 1.757055104814730839e+01
6.350244851518298361e+01 3.493217160846492675e+01
1.494116940700679947e+02 1.950487522281842701e+02
4.954108733296541800e+01 2.106163401347186337e+01
5.963156669329521264e+01 1.093887099846053701e+02
1.628655290031865945e+02 1.070899093326920593e+02
4.206483960388800369e+01 3.667179682473381774e+00
4.505291701180165376e+01 1.843211173205778053e+01
1.611035641493912181e+02 9.888099427187100332e+01
4.622167405831797993e+01 2.056319837504718961e+01
1.505728197021940105e+02 1.881206236744123714e+02
5.914011552783968995e+01 2.841574975473970710e+01
1.549516742335848960e+02 2.012634997343494092e+02
4.883466469947784105e+01 1.811956734375004174e+01
2.940436793186806312e+02 1.174714935729724488e+02
5.826486969509635117e+01 3.104931936829654404e+01
3.837162653039550975e+01 2.296117841623943434e+01
1.468825162768505947e+02 1.941360093871019217e+02
3.054618282827274811e+01 2.827155416427053325e+01
1.477968745994084259e+02 1.949528850439738790e+02
1.493670975164635877e+02 1.925739497283293531e+02
5.252389781823122661e+01 4.319140683427750105e+01
1.526064187837064878e+02 1.935030236928972727e+02
2.631650720764854441e+02 1.210064404939574985e+02
1.738428032220435284e+02 1.134646258668792740e+02
4.449597439231625629e+01 6.452379372845996386e+00
1.533229611253682663e+02 1.806551012992285905e+02
1.531048259711632511e+02 1.816766748796356410e+02
2.743615863566603821e+02 1.441380040553113986e+02
2.527022701412975607e+02 7.160283720203632640e+01
6.336095679270304970e+01 1.073633989096686037e+01
2.786378970790476046e+02 1.181054099209425630e+02
4.875101501385508840e+01 8.360837106112715844e+01
1.408355188398389828e+02 1.843534778319864245e+02
1.003513401414933384e+02 1.199917090759442999e+02
1.391151480284560193e+02 1.940092958251849211e+02
1.591240788433784701e+02 1.932888299701776020e+02
3.031805544349867318e+02 9.614180785484894898e+01
8.795147693529327171e+01 1.056417038529219212e+02
5.096026386530502350e+01 2.017841187851278661e+01
4.018828519126878973e+01 4.462520163189729772e+01
2.892086386339619253e+02 1.464929660835962295e+02
6.905914962963875325e+01 2.957385636869974022e+01
3.298243744004300027e+01 2.163925827890692943e+01
4.410452437045844931e+01 1.774016376071438117e+01
9.057762846716022409e+01 1.743748507204565783e+02
1.502506891585177016e+02 1.896580811743980064e+02
1.208275134677457174e+02 1.017351230768253032e+02
1.204015978860088865e+02 1.534342433844022366e+02
5.196933534130553767e+01 4.209631369148812041e+01
2.409624707065318319e+02 6.122399721697753705e+01
2.763365354385441606e+02 1.030425935225409546e+02
3.098161728220886744e+02 9.379265899761240632e+01
1.513986740056605527e+02 1.908277734587844918e+02
5.359006357313970170e+01 9.092571146638579904e+00
1.587102996253130129e+02 1.806890450009148026e+02
9.057016541498335016e+01 6.946678872523789039e+01
2.554969326798822635e+02 1.189181013839608028e+02
5.873935251750148723e+01 5.879033289374832094e+01
2.749695257741457226e+02 1.307477813453535589e+02
2.726494234233607585e+02 1.199323050186271189e+02
1.184556636793564621e+02 1.080262938470803107e+02
3.390257894332748378e+01 1.627464938754590946e+02
9.763509346924355725e+01 9.575153266568277388e+01
5.925871406254897522e+01 2.643956337287598402e+01
1.529300978377237925e+02 1.927631638504771274e+02
2.817947542645779890e+02 9.006388754841124467e+01
1.531546114751984078e+02 1.905273311187796423e+02
1.493189365043087662e+02 2.002940346714236739e+02
1.451018834445576999e+02 1.875502803848259816e+02
5.411758784812818845e+01 1.668723077911071329e+00
3.131830505972108654e+02 1.624608844658574185e+02
2.378419799108895063e+02 1.205917619908525751e+02
5.229685755826819360e+01 8.833596847433312860e+00
2.944137136419096237e+02 1.240406897609117465e+02
1.535628361051214767e+02 1.817991567040981806e+02
2.589301828419235108e+02 7.790664070381612305e+01
1.524777168476052225e+02 1.862467871368450005e+02
4.172931300353376827e+01 1.240148049670294306e+01
1.398605822793165032e+02 1.763024631700205873e+02
1.053522153437246374e+02 8.511179211163474179e+01
1.363329513285906955e+02 8.365769466363892093e+01
2.767741509436526144e+02 1.343689780046012459e+02
1.089208424132277742e+02 1.113685045510977432e+02
2.547180917436854770e+02 1.321975606652670479e+02
1.559103801010002144e+02 1.955564240065986326e+02
4.889556759833409672e+01 1.950736272366878410e+01
9.983577007082440957e+01 1.210298097687894767e+02
9.838822333558897526e+01 1.412176222659942937e+02
1.550258987933175661e+02 2.027500194864107357e+02
1.028312550518745780e+02 1.856773615769241985e+02
2.394038934921748876e+02 9.063452840435861901e+01
2.428940320106240449e+02 1.533818836428517898e+02
2.701403801221181311e+02 1.132623574892409550e+02
8.283440986648933801e+01 7.572534137577076763e+01
4.857675343466026163e+01 1.472291499612814647e+01
6.239236627190124551e+01 1.351595027025695117e+01
4.137024955316352504e+01 1.730501434894683044e+01
1.482071179099234257e+02 1.918074988696739922e+02
6.623010215317626148e+01 3.075966719762334733e+01
9.224568283643529298e+01 9.530407448094467782e+01
6.155889484888761132e+01 7.523585781848112219e+01
5.889281800000064493e+01 1.861623858891034615e+02
7.395411812249614059e+01 7.233872901490711627e+01
3.040669108629324455e+02 1.048991415822442832e+02
6.701199881110287038e+01 1.171005257677735614e+02
7.784821230358735988e+01 8.827296966234247577e+01
2.722978153052219454e+02 1.179476288483547535e+02
1.363136622864502385e+02 1.658578325224776506e+02
1.447952170830388923e+02 1.905885781613145582e+02
6.643474297674501372e+01 2.571401818647380111e+01
1.340626789250694912e+02 1.967585558372185233e+02
1.570897217407643893e+02 1.955458276802236242e+02
7.008656093894084904e+01 2.928779506407594369e+01
1.580588209638188175e+02 1.962287485828849185e+02
6.024381147316871221e+01 -1.825143073370430358e+00
8.287371790363259549e+01 6.267456331048304463e+01
2.500816015668470129e+02 1.017681435365299762e+02
1.508301695861471785e+02 1.806605661542470784e+02
1.436523749819336331e+02 1.177565859541081039e+02
1.189872729017958051e+02 1.106716952136619341e+02
1.691459908181732885e+02 8.197782910508360033e+01
1.165040517214489313e+02 8.507813870933435396e+01
2.525778479230984317e+02 1.465129911446459232e+02
2.810182402209460761e+01 -3.096411685850856799e+00
9.471760053054781281e+01 9.944113268338550427e+01
4.945608673606682970e+01 1.961455960353616135e+01
4.489544289386849840e+01 2.144047637319854260e+01
6.345091004867889239e+01 9.370875432193145116e+01
1.497039995825253698e+02 6.627873491404741912e+01
1.463537587355153846e+02 1.849845157464854992e+02
3.229604595194875571e+01 1.874665345350288348e+01
2.578495852112702096e+02 1.519321292026135666e+02
5.426866346302379185e+01 1.645394550529407596e+01
1.573869334319469999e+02 1.862382518033739416e+02
4.880117221256799809e+01 9.880309327207967840e-01
2.813136403586326537e+02 1.307533286567245057e+02
1.159331790189089020e+02 1.219705943580559904e+02
1.661894557164669664e+02 9.765873078530719908e+01
4.448835884600110546e+01 6.755483446997450514e+00
1.548660619912946856e+02 1.883049957776046597e+02
6.485210602430090887e+01 9.326083540475108791e+00
4.398019745543567183e+01 2.424890614001366984e+01
1.194612773701033461e+02 8.599670070295768198e+01
1.486934591877935645e+02 1.847957516073837496e+02
1.495264439481496765e+02 1.934154528145550955e+02
8.294440142393888493e+01 8.950311484422630315e+01
1.644409265304000485e+02 1.862937350304122504e+02
9.490548672988559531e+01 7.431060386762342773e+01
1.510750184859880392e+02 1.923535860764554002e+02
8.156089950430536817e+01 1.237171379392746076e+02
2.586724767020070317e+02 1.544885609111414340e+02
8.626628844300616095e+01 1.477688009468280939e+02
9.958912390464135456e+01 7.539996944500657605e+01
1.429966918875040278e+02 1.906365126674593569e+02
1.512059692698817059e+02 1.879422996835405684e+02
1.582206701769874257e+02 1.922861049524223347e+02
5.738452680850181054e+01 3.372883858705261417e+01
6.117970568058085234e+01 1.383783271634040801e+01
2.936318408515783744e+02 1.417293234322944500e+02
1.538605805503122781e+02 1.895067083913396857e+02
