5.059935725833337017e+01 1.298645130563698835e+01 3.000000000000000000e+00
2.612002033869175648e+02 1.935590136574165854e+02 0.000000000000000000e+00
2.844802887505427975e+02 1.848528353459097957e+02 0.000000000000000000e+00
7.827989467944577484e+01 1.050963077160274395e+02 4.000000000000000000e+00
2.411937577370778172e+02 1.975795567543314633e+02 0.000000000000000000e+00
4.786013242604218476e+01 2.420114190770391005e+01 3.000000000000000000e+00
1.465178311694069748e+02 8.854227563412780455e+01 1.000000000000000000e+00
7.505859379725329461e+01 9.944098089742435320e+01 4.000000000000000000e+00
1.957467224541498751e+02 1.714556627731142555e+02 0.000000000000000000e+00
7.968589647407105758e+01 9.153848954618700873e+01 4.000000000000000000e+00
7.960116458480986523e+01 1.957445518891810252e+02 2.000000000000000000e+00
2.732826651598589933e+02 1.897755350341079179e+02 0.000000000000000000e+00
2.704687052616449705e+02 1.674617719851181050e+02 0.000000000000000000e+00
7.037295959966388637e+01 2.060398649084551153e+02 2.000000000000000000e+00
7.684674969919001342e+01 1.983177271683657352e+02 2.000000000000000000e+00
2.601250846267809607e+02 1.889391983013694016e+02 0.000000000000000000e+00
7.570793217839339206e+01 1.958077990901665828e+02 2.000000000000000000e+00
8.713381320911369698e+01 2.022578639714454027e+02 2.000000000000000000e+00
7.385808787654991647e+01 1.041567921368227161e+02 4.000000000000000000e+00
2.082156296115662428e+02 1.702254352940118736e+02 0.000000000000000000e+00
2.331889922321772985e+02 2.019799438642482130e+02 0.000000000000000000e+00
2.262213572726103621e+02 2.167103940768809025e+02 0.000000000000000000e+00
1.443367662040204209e+02 1.083534941947086594e+02 1.000000000000000000e+00
5.514691713660599248e+01 2.139726327242496851e+01 3.000000000000000000e+00
8.501002387806092031e+01 2.015610081346275990e+02 2.000000000000000000e+00
1.466040354315067304e+02 1.079561306161730414e+02 1.000000000000000000e+00
5.078418480764118215e+01 3.730561570302803887e+01 3.000000000000000000e+00
1.274828651200623142e+02 1.005319304249417343e+02 1.000000000000000000e+00
1.592421875167761414e+02 9.980981421025371958e+01 1.000000000000000000e+00
2.446733126696562977e+02 1.639645422699039159e+02 0.000000000000000000e+00
1.317857742292685543e+02 8.385562233086707806e+01 1.000000000000000000e+00
6.580609854287973803e+01 9.155811487655109104e+00 3.000000000000000000e+00
1.257014119128595553e+02 1.023971908706607650e+02 1.000000000000000000e+00
7.369042619279946393e+01 2.096102139177558001e+02 2.000000000000000000e+00
5.108365966898022492e+01 8.886219750138856455e+00 3.000000000000000000e+00
2.233012843053947165e+02 1.902293608735508030e+02 0.000000000000000000e+00
2.541321025218347813e+02 1.954598171291244455e+02 0.000000000000000000e+00
1.449802347933597844e+02 1.034534104678317448e+02 1.000000000000000000e+00
7.466958421631358078e+01 9.496833919354961040e+01 4.000000000000000000e+00
7.874138167119126308e+01 2.020478664642257058e+02 2.000000000000000000e+00
7.412186841144914240e+01 9.926421185782540135e+01 4.000000000000000000e+00
2.686701684141069109e+02 1.718605661885969482e+02 0.000000000000000000e+00
1.489872122700599562e+02 1.003033419109149236e+02 1.000000000000000000e+00
7.526962438346477313e+01 2.064611912384957009e+02 2.000000000000000000e+00
2.561796955691705193e+02 2.261125810322005805e+02 0.000000000000000000e+00
7.868457440309960305e+01 1.085173844011921318e+02 4.000000000000000000e+00
1.329970773144276279e+02 1.048566218807145276e+02 1.000000000000000000e+00
2.442783906054875160e+02 2.581451890425807960e+02 0.000000000000000000e+00
7.662206103134602131e+01 1.030823504940104414e+02 4.000000000000000000e+00
6.667771461941525502e+01 8.859681168629259673e+01 4.000000000000000000e+00
1.273945084548560800e+02 1.148169093463890675e+02 1.000000000000000000e+00
2.748472001418772379e+02 2.011092971315235332e+02 0.000000000000000000e+00
6.812231722250196242e+01 1.042403814768143775e+02 4.000000000000000000e+00
1.193684919683398675e+02 9.001833482469777437e+01 1.000000000000000000e+00
2.451724435495406453e+02 1.439393100740645082e+02 0.000000000000000000e+00
7.454272601809759635e+01 1.962603711887248039e+02 2.000000000000000000e+00
7.300497185105116671e+01 2.122154436358859755e+02 2.000000000000000000e+00
1.148939302882882316e+02 9.146784963618225106e+01 1.000000000000000000e+00
2.478103548507845630e+02 1.642554402955543082e+02 0.000000000000000000e+00
7.461985326415711484e+01 1.900508120457172367e+02 2.000000000000000000e+00
2.588276083048589271e+02 2.320438855400114448e+02 0.000000000000000000e+00
7.204036699674166755e+01 1.025862880040183711e+02 4.000000000000000000e+00
7.906893994959138183e+01 2.009840846272966246e+02 2.000000000000000000e+00
2.735870452817836167e+02 1.969294974884834915e+02 0.000000000000000000e+00
5.366720722813168720e+01 3.033149332287657529e+01 3.000000000000000000e+00
2.559445171494293447e+02 1.709540462935062237e+02 0.000000000000000000e+00
1.629667898693403743e+02 9.347543073205125097e+01 1.000000000000000000e+00
5.062410084170632274e+01 2.592919596165796037e+01 3.000000000000000000e+00
4.619148500213408681e+01 2.379228007354056373e+01 3.000000000000000000e+00
2.649372553083392177e+02 1.956596559830570925e+02 0.000000000000000000e+00
2.186086161158371794e+02 1.772561780945578391e+02 0.000000000000000000e+00
8.601202593460683943e+01 1.996810730311347015e+02 2.000000000000000000e+00
2.445846143536749651e+02 1.659664597348651682e+02 0.000000000000000000e+00
9.373597038766178002e+01 1.955331450802249833e+02 2.000000000000000000e+00
2.609823007557221217e+02 2.126404236452855230e+02 0.000000000000000000e+00
8.226593966047276751e+01 1.965250074173050052e+02 2.000000000000000000e+00
7.752281236433847766e+01 2.133445808817848786e+02 2.000000000000000000e+00
2.644233455348222037e+02 1.806479847753201113e+02 0.000000000000000000e+00
1.327128397011810250e+02 9.819003935139762973e+01 1.000000000000000000e+00
5.362633035237696078e+01 1.447066971427432236e+01 3.000000000000000000e+00
6.898947408761650024e+01 2.011997959825064868e+02 2.000000000000000000e+00
2.439485178744903067e+02 1.833321416684527776e+02 0.000000000000000000e+00
2.735620381491432909e+02 1.609053674227609179e+02 0.000000000000000000e+00
7.103965870924440651e+01 2.001079223618957315e+02 2.000000000000000000e+00
7.065885690842750932e+01 1.081328025768079470e+02 4.000000000000000000e+00
2.342763215379444546e+02 1.812250746414138689e+02 0.000000000000000000e+00
3.321733230575830476e+01 3.475113642204615871e+01 3.000000000000000000e+00
7.802111759524679258e+01 9.289029979159565187e+01 4.000000000000000000e+00
6.227593338512807719e+01 3.708933795223545360e+01 3.000000000000000000e+00
6.973887945073803962e+01 1.933387021240782531e+02 2.000000000000000000e+00
2.411846909998018873e+02 1.855534304851639433e+02 0.000000000000000000e+00
1.688194427272959786e+02 9.394815696958387718e+01 1.000000000000000000e+00
4.736972497266408055e+01 1.111571660858424693e+01 3.000000000000000000e+00
5.152185255774060835e+01 3.006069884471330766e+01 3.000000000000000000e+00
2.010373114912252674e+02 1.546420910877374979e+02 0.000000000000000000e+00
2.580612793241136842e+02 1.743631417067003895e+02 0.000000000000000000e+00
2.199064718093158604e+02 1.935208744305921016e+02 0.000000000000000000e+00
7.986274770141213253e+01 9.887781645086437265e+01 4.000000000000000000e+00
1.121435231787013294e+02 1.016574961535995527e+02 1.000000000000000000e+00
4.869350668919248903e+01 2.212390644809794082e+01 3.000000000000000000e+00
2.631028017760390867e+02 1.860179351775513510e+02 0.000000000000000000e+00
8.429893506763663424e+01 1.987014506496370529e+02 2.000000000000000000e+00
2.269275296669455031e+02 2.063372184696915781e+02 0.000000000000000000e+00
1.443965431142991065e+02 1.221113917596878196e+02 1.000000000000000000e+00
5.902863493841550024e+01 1.155506078506685519e+01 3.000000000000000000e+00
2.467960801725546389e+02 2.049622348402102716e+02 0.000000000000000000e+00
2.637619186593648237e+02 1.787036012107114402e+02 0.000000000000000000e+00
2.424854362967382997e+02 1.949762090710169105e+02 0.000000000000000000e+00
4.881972191606693912e+01 1.563155165911535605e+01 3.000000000000000000e+00
7.130438943551838804e+01 9.422292255795777294e+01 4.000000000000000000e+00
2.545905852151520037e+02 2.022586884726337075e+02 0.000000000000000000e+00
2.574114207940398273e+02 1.455200114133771763e+02 0.000000000000000000e+00
2.170791746098398107e+02 1.549960765576019242e+02 0.000000000000000000e+00
2.343641379147921100e+02 2.151019726542647845e+02 0.000000000000000000e+00
2.349815982598581172e+02 1.880439790148135728e+02 0.000000000000000000e+00
6.466056481975599013e+01 9.147573043181012054e-01 3.000000000000000000e+00
1.681394269519470299e+02 1.055505221062971231e+02 1.000000000000000000e+00
7.281601216142647104e+01 2.022314854151522354e+02 2.000000000000000000e+00
7.379791676833094982e+01 2.012939808935327619e+02 2.000000000000000000e+00
2.488096479118851505e+02 2.177216471552975179e+02 0.000000000000000000e+00
2.790920244908052155e+02 2.138450179761489949e+02 0.000000000000000000e+00
2.373272500248315282e+02 2.348194058426841764e+02 0.000000000000000000e+00
4.868325353344617668e+01 1.340089178490357469e+01 3.000000000000000000e+00
2.298972363727437198e+02 2.128338300866205373e+02 0.000000000000000000e+00
4.942142707430723902e+01 2.394145670879144205e+01 3.000000000000000000e+00
7.355581645157165838e+01 1.952955492579235681e+02 2.000000000000000000e+00
2.387178040987394638e+02 1.541068266352727107e+02 0.000000000000000000e+00
2.609566369530120937e+02 2.061623012072663244e+02 0.000000000000000000e+00
2.615829851796767116e+02 2.232129476935468233e+02 0.000000000000000000e+00
5.205974747611750786e+01 2.459942319339141648e+01 3.000000000000000000e+00
4.626446618912813591e+01 3.063219295586391411e+01 3.000000000000000000e+00
6.449451194199234294e+01 2.065906368471416101e+02 2.000000000000000000e+00
2.460381471608455968e+02 2.098052247296039639e+02 0.000000000000000000e+00
2.711896667979402196e+02 1.805585740921307547e+02 0.000000000000000000e+00
7.541673763705648526e+01 2.074465619950719031e+02 2.000000000000000000e+00
1.086991828011598358e+02 1.026168736208789767e+02 1.000000000000000000e+00
7.772179455425506944e+01 2.089798930309005698e+02 2.000000000000000000e+00
7.096039635787847999e+01 2.043586617056835451e+02 2.000000000000000000e+00
2.563894048128911436e+02 2.148871600210743509e+02 0.000000000000000000e+00
6.873189151771929062e+01 1.117269168946018709e+02 4.000000000000000000e+00
2.576667928112779009e+02 2.100749863508700628e+02 0.000000000000000000e+00
7.657397523256328498e+01 1.001385111047188872e+02 4.000000000000000000e+00
1.371895580579852378e+02 9.385643719923118056e+01 1.000000000000000000e+00
1.371978760019276820e+02 9.053183312364240010e+01 1.000000000000000000e+00
7.941992122434339763e+01 1.112540896901223988e+02 4.000000000000000000e+00
7.393722207688345804e+01 9.529112916943778089e+01 4.000000000000000000e+00
7.696890847575144790e+01 1.977481791732542433e+02 2.000000000000000000e+00
7.830263666107084930e+01 9.891809391953091790e+01 4.000000000000000000e+00
8.831924640475799038e+01 1.011775887007001558e+02 4.000000000000000000e+00
2.248497227883555070e+02 1.862590601921801579e+02 0.000000000000000000e+00
1.392831308681856228e+02 1.051488505449354420e+02 1.000000000000000000e+00
6.780914413581655253e+01 9.915245433132528774e+01 4.000000000000000000e+00
1.920395858105027003e+02 1.442301415707010506e+02 0.000000000000000000e+00
8.299039640006634500e+01 9.832715401819707779e+01 4.000000000000000000e+00
8.343725770237404049e+01 1.956080514750873647e+02 2.000000000000000000e+00
6.928133458533467604e+01 2.544362461170784329e+01 3.000000000000000000e+00
5.214248041035122583e+01 2.187350216587521601e+01 3.000000000000000000e+00
8.487160380663824810e+01 1.007418932683372077e+02 4.000000000000000000e+00
2.655416971785689952e+02 1.923649677300535359e+02 0.000000000000000000e+00
2.358934387484081299e+02 2.017484972192515613e+02 0.000000000000000000e+00
2.813753807926872810e+02 1.869563708291061914e+02 0.000000000000000000e+00
6.862716151962601430e+01 1.993954891125136442e+02 2.000000000000000000e+00
7.283610265785067384e+01 1.008051215843892123e+02 4.000000000000000000e+00
2.612513923791352113e+02 2.010760003348561327e+02 0.000000000000000000e+00
7.007412929470872598e+01 1.092818323499833610e+02 4.000000000000000000e+00
2.655705577288163610e+01 3.607839698147948582e+01 3.000000000000000000e+00
7.285417845536299808e+01 9.223606925417676905e+01 4.000000000000000000e+00
6.712985456383755434e+01 1.052983038721637428e+02 4.000000000000000000e+00
7.678900742948765412e+01 9.814845763058295347e+01 4.000000000000000000e+00
4.893913689146194201e+01 2.196259986403047648e+01 3.000000000000000000e+00
2.922340599902404392e+02 1.656739256377313438e+02 0.000000000000000000e+00
7.413446540314237154e+01 1.070818733131733751e+02 4.000000000000000000e+00
9.491937632068460573e+01 1.929655224867842946e+02 2.000000000000000000e+00
4.285167217029976428e+01 2.029100549807391829e+01 3.000000000000000000e+00
2.420455005259993015e+02 2.130666250539827331e+02 0.000000000000000000e+00
7.818818567948434861e+01 1.957919878921454142e+02 2.000000000000000000e+00
1.357527763890941230e+02 1.222271210273644328e+02 1.000000000000000000e+00
8.093870964047735583e+01 8.769211703416867465e+01 4.000000000000000000e+00
5.434519901573698775e+01 4.054765530053414224e+00 3.000000000000000000e+00
2.687691222054401123e+02 1.735341878873290398e+02 0.000000000000000000e+00
7.811522188918632992e+01 9.736001092258312895e+01 4.000000000000000000e+00
2.649049954019463939e+02 1.780078687964991104e+02 0.000000000000000000e+00
1.542147762369602333e+02 1.082117446241672809e+02 1.000000000000000000e+00
8.014299177850466549e+01 9.293312419452675499e+01 4.000000000000000000e+00
2.045809251861264784e+02 2.329310092813875031e+02 0.000000000000000000e+00
2.920748760575474421e+02 2.068152643777917490e+02 0.000000000000000000e+00
2.207143224566363529e+02 2.086158318327600227e+02 0.000000000000000000e+00
7.917845879657285479e+01 9.264495197440383834e+01 4.000000000000000000e+00
2.136864351671427755e+02 2.148191872943859551e+02 0.000000000000000000e+00
3.123035810577451912e+02 2.043746339037526809e+02 0.000000000000000000e+00
6.713208265811141473e+01 1.987425456080074682e+01 3.000000000000000000e+00
1.282800892726685049e+02 1.013299400243215445e+02 1.000000000000000000e+00
1.614140863692626056e+02 8.289835142043324367e+01 1.000000000000000000e+00
2.747956527847634902e+02 1.941400788983353891e+02 0.000000000000000000e+00
2.522469916807170875e+02 1.738705433479617852e+02 0.000000000000000000e+00
6.344140962188747324e+01 2.010495928776338417e+02 2.000000000000000000e+00
8.114933337812811942e+01 1.901137639095666714e+02 2.000000000000000000e+00
1.073555228739171952e+02 9.872118708429393052e+01 1.000000000000000000e+00
1.555294718560574267e+02 1.043343956117996640e+02 1.000000000000000000e+00
2.580344596125830776e+02 1.905955098882964762e+02 0.000000000000000000e+00
5.800963244828174226e+01 1.855411813261293119e+01 3.000000000000000000e+00
2.706485180163994073e+02 1.777027237671334490e+02 0.000000000000000000e+00
1.072724495161840252e+02 1.180134326984789084e+02 1.000000000000000000e+00
4.129088613815946474e+01 1.735954900123434186e+01 3.000000000000000000e+00
2.722076791812701231e+02 1.605323259050981903e+02 0.000000000000000000e+00
2.767685708407108791e+02 1.728582379749421136e+02 0.000000000000000000e+00
5.387843611950363965e+01 3.663584575050168723e+01 3.000000000000000000e+00
1.908579002803624007e+02 1.586000586348938555e+02 0.000000000000000000e+00
7.959540643293965445e+01 1.938184225046911990e+02 2.000000000000000000e+00
4.315793251929104457e+01 4.112232522287119707e+01 3.000000000000000000e+00
3.029022233996140585e+02 1.843672933924293886e+02 0.000000000000000000e+00
6.833376862526444029e+01 1.034280115690752808e+02 4.000000000000000000e+00
2.314045477019881787e+02 1.747854319940738321e+02 0.000000000000000000e+00
1.208035995499906790e+02 7.448403824621749436e+01 1.000000000000000000e+00
2.530853829895522438e+02 1.614882789974404318e+02 0.000000000000000000e+00
3.395800787070314897e+01 6.547965707169437266e+00 3.000000000000000000e+00
7.852480676446218411e+01 1.012740165964597310e+02 4.000000000000000000e+00
7.711724990009072656e+01 1.020574039674933715e+02 4.000000000000000000e+00
1.649942467146562421e+02 1.083636614395459361e+02 1.000000000000000000e+00
2.206898019122982362e+02 1.752330593146066633e+02 0.000000000000000000e+00
1.324092421731369313e+02 7.296724640830638009e+01 1.000000000000000000e+00
2.558547874764917367e+02 1.739559217065854000e+02 0.000000000000000000e+00
4.127663404917799284e+01 1.886797548729235530e+01 3.000000000000000000e+00
2.394168767524108432e+02 2.189536434855361335e+02 0.000000000000000000e+00
2.317409516628727886e+02 2.141128192229212743e+02 0.000000000000000000e+00
2.426812198919654975e+02 1.965065448766704606e+02 0.000000000000000000e+00
2.897345987845042146e+02 1.841023070762234397e+02 0.000000000000000000e+00
2.654729343331852078e+02 2.143352225833522198e+02 0.000000000000000000e+00
2.375445601385739849e+02 2.165042591320094232e+02 0.000000000000000000e+00
1.322238142178098883e+02 7.231572419098020532e+01 1.000000000000000000e+00
2.470635226318271407e+02 2.008186554646752313e+02 0.000000000000000000e+00
6.252901117763265404e+01 2.328685745807743146e+01 3.000000000000000000e+00
5.634904099524781884e+01 1.978539329001557405e+02 2.000000000000000000e+00
7.586577101125828904e+01 1.002777435720904435e+02 4.000000000000000000e+00
6.571264575916876538e+01 1.918062797774002206e+02 2.000000000000000000e+00
1.422102003509067174e+02 1.226229675982899181e+02 1.000000000000000000e+00
2.463864575757981186e+02 1.985507005293474379e+02 0.000000000000000000e+00
2.372868682570221495e+02 1.689327506547250266e+02 0.000000000000000000e+00
2.343961528189775549e+02 2.204126518895500908e+02 0.000000000000000000e+00
7.532730021915449470e+01 9.835312804349941018e+01 4.000000000000000000e+00
2.632230901715134337e+02 2.487736534823197019e+02 0.000000000000000000e+00
2.292402118560985400e+02 1.964321970892643208e+02 0.000000000000000000e+00
8.018338531975233252e+01 1.086714862504494761e+02 4.000000000000000000e+00
7.691340870919721340e+01 2.015907072251901866e+02 2.000000000000000000e+00
2.186950272053376239e+02 1.972903427813424173e+02 0.000000000000000000e+00
2.509508591174931951e+02 1.936625268418886776e+02 0.000000000000000000e+00
7.205226700785904370e+01 1.036837479222125182e+02 4.000000000000000000e+00
2.032159272176018021e+02 1.950104025036173425e+02 0.000000000000000000e+00
7.708369686300811452e+01 1.016334218254468595e+02 4.000000000000000000e+00
7.868380706774537714e+01 1.029172263786283565e+02 4.000000000000000000e+00
7.790979742818906573e+01 1.001602438919516658e+02 4.000000000000000000e+00
2.754141428460634415e+02 2.071266492233559404e+02 0.000000000000000000e+00
7.031425113951716810e+01 1.971839205700220532e+02 2.000000000000000000e+00
1.328707571833513725e+02 6.380065696071537218e+01 1.000000000000000000e+00
1.325766412958442118e+02 8.259852241299685716e+01 1.000000000000000000e+00
2.721223831414089318e+02 2.078676586782366655e+02 0.000000000000000000e+00
6.084891846236469348e+01 4.045239050446595996e+01 3.000000000000000000e+00
7.853572083141477833e+01 1.023134199693229078e+02 4.000000000000000000e+00
1.459201826502443851e+02 9.723836565553682476e+01 1.000000000000000000e+00
7.648711640557992553e+01 1.909522804993677312e+02 2.000000000000000000e+00
2.126427214405697157e+02 1.654003655001094160e+02 0.000000000000000000e+00
1.573389041566946958e+02 1.004090144958107658e+02 1.000000000000000000e+00
5.651949597856413021e+01 3.110293308149927327e+00 3.000000000000000000e+00
5.543630023051173339e+01 9.796134948651745944e+00 3.000000000000000000e+00
2.351494289307524923e+02 1.707447802724217070e+02 0.000000000000000000e+00
7.288932010849316612e+01 9.165840323945504053e+01 4.000000000000000000e+00
7.303171680006262534e+01 1.091925191335640051e+02 4.000000000000000000e+00
1.313933916726597886e+02 1.018560550259128235e+02 1.000000000000000000e+00
2.400180278163027197e+02 1.406626995413511452e+02 0.000000000000000000e+00
4.738687508870867759e+01 2.870265868845037360e+01 3.000000000000000000e+00
2.349577832790734533e+02 1.972061551640023822e+02 0.000000000000000000e+00
8.600652164765182306e+01 2.084070746647834369e+02 2.000000000000000000e+00
6.703762733538893315e+01 2.457426033216381711e+01 3.000000000000000000e+00
1.431544021443941404e+02 9.220280030766582513e+01 1.000000000000000000e+00
6.687300131763556976e+01 1.040814575662260353e+02 4.000000000000000000e+00
8.126602355637682251e+01 1.099546372485828272e+02 4.000000000000000000e+00
2.976471278445227426e+02 2.384994557915068185e+02 0.000000000000000000e+00
1.559934695687316548e+02 1.210900530531891377e+02 1.000000000000000000e+00
7.167403141389803523e+01 1.910460807391332310e+02 2.000000000000000000e+00
7.302581809018519721e+01 9.748250123051593619e+01 4.000000000000000000e+00
5.031016494783394677e+01 2.126211667003920880e+01 3.000000000000000000e+00
2.668487837059304866e+02 1.845915469777849580e+02 0.000000000000000000e+00
7.074705093847056503e+01 1.980660347846490197e+02 2.000000000000000000e+00
8.056880592919237927e+01 1.999525045597922315e+02 2.000000000000000000e+00
7.905287779267851533e+01 1.013636295573977151e+02 4.000000000000000000e+00
7.922030802416445283e+01 9.031897763970506787e+01 4.000000000000000000e+00
1.988421632278172524e+02 1.544275344901574556e+02 0.000000000000000000e+00
2.373167096780405245e+02 1.896883710662584974e+02 0.000000000000000000e+00
7.721233142538136462e+01 1.031742090792174196e+02 4.000000000000000000e+00
1.563108859757430196e+02 9.881881558295675916e+01 1.000000000000000000e+00
2.632028884835969507e+02 2.053861405893637198e+02 0.000000000000000000e+00
7.924901207708188622e+01 1.935026627354382640e+02 2.000000000000000000e+00
5.650647417288305263e+01 1.959857217801515503e+02 2.000000000000000000e+00
6.801614165396151179e+01 1.952963268207138867e+02 2.000000000000000000e+00
7.083159468725503416e+01 1.877986099294372835e+01 3.000000000000000000e+00
7.258487371347965222e+01 1.052765069949433325e+02 4.000000000000000000e+00
7.496286713169634197e+01 9.097430335532986589e+01 4.000000000000000000e+00
2.632381463157382200e+02 2.174385354463207136e+02 0.000000000000000000e+00
1.496551196627690388e+02 9.560381566969064693e+01 1.000000000000000000e+00
6.282409359888602296e+01 1.942984562953474494e+02 2.000000000000000000e+00
8.062484342795917769e+01 1.934633396842098989e+02 2.000000000000000000e+00
2.683401405143559373e+02 2.148924315863570769e+02 0.000000000000000000e+00
8.371322300209179446e+01 1.961429655563606502e+02 2.000000000000000000e+00
8.623817738406029321e+01 1.909117178455179555e+02 2.000000000000000000e+00
7.842435307889451224e+01 1.943551401789352155e+02 2.000000000000000000e+00
7.691267311912626781e+01 1.926372708817862645e+02 2.000000000000000000e+00
7.171508722759627119e+01 1.006205827809301354e+02 4.000000000000000000e+00
2.362659467078826765e+02 1.675260894035183981e+02 0.000000000000000000e+00
2.492133939125203597e+02 1.436889344618977873e+02 0.000000000000000000e+00
7.580979341514277792e+01 9.798403917464568735e+01 4.000000000000000000e+00
4.187480680481483830e+01 1.567051121757859988e+01 3.000000000000000000e+00
7.643714886559648392e+01 2.098812119980423745e+02 2.000000000000000000e+00
2.413958478545721391e+02 1.849541358640308317e+02 0.000000000000000000e+00
4.179071876701064525e+01 5.970065834390167581e+00 3.000000000000000000e+00
6.940511937233470974e+01 9.766061849660060545e+01 4.000000000000000000e+00
1.403780139136974014e+02 1.325167846185991607e+02 1.000000000000000000e+00
2.149982705569140364e+02 1.565750301024310716e+02 0.000000000000000000e+00
7.849581817228563807e+01 9.027816582162012082e+01 4.000000000000000000e+00
2.478512064145667182e+02 1.733341245518486176e+02 0.000000000000000000e+00
1.379434598161147960e+02 1.133486255943244174e+02 1.000000000000000000e+00
2.401349754492111970e+02 2.112015290620755081e+02 0.000000000000000000e+00
6.471026426495745909e+01 2.033495576740150170e+02 2.000000000000000000e+00
8.360042305297835696e+01 1.043801345850380500e+02 4.000000000000000000e+00
1.549784758482838356e+02 9.075648181475004606e+01 1.000000000000000000e+00
7.542991851969784989e+01 2.033740292188614660e+02 2.000000000000000000e+00
1.249797789647502952e+02 9.462953790039782120e+01 1.000000000000000000e+00
2.247097838912784198e+02 2.230825693201618662e+02 0.000000000000000000e+00
6.675340098027984936e+01 3.302514074464402682e+01 3.000000000000000000e+00
2.456787536421126106e+02 2.232080184254706978e+02 0.000000000000000000e+00
4.133162788654969688e+01 1.376614205431071625e+01 3.000000000000000000e+00
4.478645702207126078e+01 1.657989767413622673e+01 3.000000000000000000e+00
1.957342827469993267e+02 1.996161774719037112e+02 0.000000000000000000e+00
1.497675553382899807e+02 9.061149123838160335e+01 1.000000000000000000e+00
2.684059466793737556e+02 1.792067390268792337e+02 0.000000000000000000e+00
4.719233416391924862e+01 3.217333610306312153e+01 3.000000000000000000e+00
6.947535578241682686e+01 9.676767206278387334e+01 4.000000000000000000e+00
2.390900149606501657e+02 1.856576813798439503e+02 0.000000000000000000e+00
6.626990393749943564e+01 1.006289981996706899e+02 4.000000000000000000e+00
7.701407939720547802e+01 8.755876195888606617e+01 4.000000000000000000e+00
1.212829129109346127e+02 1.032091433282130453e+02 1.000000000000000000e+00
7.826186148501514594e+01 1.027244353814977416e+02 4.000000000000000000e+00
7.709995953119964440e+01 1.939667485586227542e+02 2.000000000000000000e+00
6.577708538618742296e+01 1.868465390279130389e+01 3.000000000000000000e+00
3.556088096989146408e+01 2.132475089718674255e+01 3.000000000000000000e+00
2.094442904252809967e+02 2.233620638798514619e+02 0.000000000000000000e+00
1.630094186230046773e+02 1.063488356629528653e+02 1.000000000000000000e+00
2.854999283716571199e+02 2.168550940551596682e+02 0.000000000000000000e+00
2.641120965908893368e+02 2.082078001668130014e+02 0.000000000000000000e+00
4.475559738021426170e+01 1.987368450831850453e+01 3.000000000000000000e+00
6.338759393721782942e+01 2.022519160635340540e+02 2.000000000000000000e+00
